1;zhang;Bejing;11;1988-11-21;true;0;false;1.0;0.0;false;[]
2;wang;Tianjin;22;2008-11-21;false;1;true;1.0;1.0;false;[]
2;;Tianjin;22;;;1;;;;true;[]
3;zhangzhangzhangzhang;Bejing;11;1988-11-21;true;4;true;1.0;1.0;false;[]
3;zhang;Shijiazhuang;33;1999-02-03;true;0;false;1.0;0.0;false;[]
3;zhang;hangzhou;33;1996-02-03;false;0;false;1.0;0.0;false;[]
4;li;NewYork;44;2000-11-12;false;1;true;1.0;1.0;false;[]
4;;NewYork;44;;;1;;;;true;[]
5;zhang;shanghai;11;1989-11-21;true;0;false;1.0;0.0;false;[]
5;;Shijiazhuang;11;;;5;;;;true;[]
