1;Calvin;45;Virginia;Atlanta;North Erringer Road;2013-04-09
2;Calvin;33;Colorado;Atlanta;Carpinteria Avenue;2013-04-09
3;Warren;44;Rhode Island;Providence;Fontaine Road;2013-04-09
4;James;20;Maine;Charleston;Bailard Avenue;2013-04-09
5;Grover;28;Wisconsin;Tallahassee;Carpinteria North;2013-04-09
6;Millard;28;Rhode Island;Annapolis;North Broadway Street;2013-04-09
7;Ulysses;21;Virginia;Salt Lake City;Camelback Rd;2013-04-09
8;Herbert;19;Rhode Island;Annapolis;San Simeon;2013-04-09
9;Calvin;24;Virginia;Atlanta;W. Russell St.;2013-04-09
10;Gerald;21;Nevada;Des Moines;Lawrenceville Suwanee;2013-04-09
